"IndividualId","Time [min]","Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Liver|Periportal|Intracellular|DrugX-CYP3A4-Optimized Metabolite|Fraction of dose-DrugX","Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX"
3,975,0.0026745012,0.8524991,0.88078964
3,990,0.0026146334,0.8536685,0.8820378
3,1005,0.0025567934,0.85481215,0.88325906
3,1020,0.0025006805,0.8559309,0.8844542
3,1035,0.0024464838,0.8570255,0.88562405
3,1050,0.0023941153,0.8580968,0.8867695
3,1065,0.0023433147,0.8591455,0.8878911
3,1080,0.0022940652,0.8601723,0.88898975
3,1095,0.002246287,0.86117774,0.89006597
3,1110,0.002199913,0.86216253,0.8911205
3,1125,0.0021548783,0.8631273,0.89215386
3,1140,0.0021111278,0.86407244,0.8931666
3,1155,0.0020686,0.86499864,0.8941594
3,1170,0.0020272392,0.8659064,0.89513266
3,1185,0.001987005,0.86679614,0.89608693
3,1200,0.0019478351,0.86766845,0.89702284
3,1215,0.0019097031,0.8685237,0.8979407
3,1230,0.0018725555,0.8693624,0.898841
3,1245,0.0018363567,0.8701849,0.89972425
3,1260,0.0018010758,0.87099165,0.9005908
3,1275,0.0017666706,0.8717831,0.9014411
3,1290,0.0017331193,0.8725595,0.9022755
3,1305,0.0017003833,0.8733213,0.90309435
3,1320,0.0016684381,0.8740688,0.9038981
3,1335,0.0016372568,0.87480235,0.90468705
3,1350,0.0016068105,0.8755223,0.9054616
3,1365,0.0015770796,0.876229,0.9062219
3,1380,0.0015480355,0.87692267,0.90696853
3,1395,0.0015196605,0.8776037,0.9077016
3,1410,0.001491931,0.8782723,0.90842146
3,1425,0.0014648269,0.8789288,0.9091284
3,1440,0.001438332,0.87957335,0.90982276
4,0,0,0,0
4,3,0.4660571,0.039901175,0.041617613
4,6,0.48384646,0.15538833,0.16080935
4,9,0.23466085,0.24113013,0.24865921
4,12,0.16315691,0.28320065,0.29181802
4,15,0.13596976,0.3095689,0.31893986
4,18,0.12295615,0.33002263,0.34001485
4,21,0.11486864,0.3478454,0.35839358
4,24,0.10870639,0.36419868,0.37526187
4,27,0.10345318,0.37953332,0.39108056
4,30,0.09874197,0.3940533,0.4060588
4,33,0.09442585,0.40787143,0.42031246
4,36,0.09043045,0.42106438,0.43392065
4,39,0.08671431,0.4336894,0.44694245
4,42,0.08324605,0.44579387,0.45942685
4,45,0.08000011,0.45741826,0.4714156
4,48,0.076955214,0.46859723,0.48294455
4,51,0.074092895,0.47936103,0.49404502
4,54,0.07139682,0.48973638,0.5047446
4,57,0.06885252,0.49974704,0.5150678
4,60,0.06644717,0.50941414,0.5250366
4,63,0.06416932,0.5187567,0.5346705
4,66,0.062008772,0.52779174,0.5439873
4,69,0.05995645,0.5365348,0.5530028
4,72,0.058004133,0.545,0.56173176
4,75,0.056144428,0.55320024,0.57018745
4,78,0.05437065,0.5611476,0.5783824
4,81,0.05267674,0.568853,0.58632785
4,84,0.05105724,0.57632685,0.5940345
4,87,0.049507197,0.5835785,0.60151213
4,90,0.04802211,0.5906169,0.6087699
4,93,0.04659788,0.5974503,0.61581635
4,96,0.045230772,0.60408664,0.62265956
4,99,0.043917365,0.61053306,0.62930715
4,102,0.0426545,0.61679673,0.6357663
4,105,0.041439332,0.62288404,0.64204377
4,108,0.040269155,0.6288014,0.648146
4,111,0.03914159,0.6345547,0.6540791
4,114,0.038054343,0.6401495,0.65984887
4,117,0.037005372,0.64559114,0.6654609
4,120,0.035992753,0.6508848,0.6709204
4,135,0.03141707,0.6752966,0.6960987
4,150,0.027530396,0.6966591,0.7181351
4,165,0.0242026,0.7154134,0.7374845
4,180,0.021337185,0.73192596,0.7545246
4,195,0.018859757,0.7465051,0.7695732
4,210,0.016711181,0.75941235,0.7828999
4,225,0.0148438355,0.77087045,0.7947343
4,240,0.0132182725,0.78107053,0.80527323
4,255,0.011800984,0.7901768,0.81468594
4,270,0.010564076,0.79833066,0.82311815
4,285,0.009483104,0.80565417,0.8306955
4,300,0.00853797,0.8122529,0.83752686
4,315,0.0077101146,0.81821805,0.8437062
4,330,0.0069846706,0.8236288,0.84931487
4,345,0.006348082,0.8285535,0.85442346
4,360,0.0057888282,0.8330517,0.8590932
4,375,0.005296869,0.83717495,0.86337715
4,390,0.004863454,0.8409681,0.8673215
4,405,0.0044810926,0.8444699,0.87096614
