"IndividualId","Time [min]","Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Liver|Periportal|Intracellular|DrugX-CYP3A4-Optimized Metabolite|Fraction of dose-DrugX","Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX"
49,1335,0.00028244144,0.45415533,0.97900987
49,1350,0.0002771949,0.45427608,0.9791387
49,1365,0.00027205716,0.45439458,0.9792651
49,1380,0.000267026,0.45451087,0.9793892
49,1395,0.00026209667,0.45462504,0.979511
49,1410,0.00025726785,0.4547371,0.9796307
49,1425,0.0002525373,0.4548471,0.97974813
49,1440,0.00024790302,0.45495507,0.97986346
50,0,0,0,0
50,3,0.0040360508,0.00069513277,0.005376803
50,6,0.030946147,0.006578914,0.022159679
50,9,0.07049715,0.01987884,0.048761755
50,12,0.106522225,0.03913721,0.08216882
50,15,0.13380444,0.06206858,0.11941656
50,18,0.15293236,0.086813875,0.15832643
50,21,0.16576649,0.112096995,0.19745949
50,24,0.17399633,0.13710311,0.23591031
50,27,0.17888996,0.16133694,0.2731288
50,30,0.18134995,0.18451415,0.308795
50,33,0.1820138,0.20648663,0.34273648
50,36,0.1813366,0.22719331,0.37487507
50,39,0.17964946,0.24662815,0.40519258
50,42,0.17719844,0.26481926,0.43370876
50,45,0.17417042,0.2818155,0.46046698
50,48,0.17071028,0.29767758,0.48552507
50,51,0.16693236,0.31247246,0.5089494
50,54,0.16292818,0.32626966,0.5308112
50,57,0.15877196,0.3391388,0.55118424
50,60,0.15452425,0.35114816,0.5701435
50,63,0.1502347,0.36236355,0.5877646
50,66,0.14594397,0.37284794,0.6041231
50,69,0.14168523,0.38266093,0.61929446
50,72,0.1374853,0.39185858,0.6333539
50,75,0.13336548,0.4004933,0.64637583
50,78,0.12934236,0.40861383,0.65843415
50,81,0.12542842,0.41626537,0.6696013
50,84,0.121632576,0.42348942,0.67994815
50,87,0.117960736,0.43032408,0.68954307
50,90,0.11441622,0.43680412,0.6984519
50,93,0.11100021,0.44296104,0.7067371
50,96,0.10771218,0.4488234,0.71445745
50,99,0.10455019,0.45441687,0.7216678
50,102,0.10151126,0.45976457,0.72841865
50,105,0.098591626,0.4648871,0.7347562
50,108,0.09578697,0.46980298,0.7407223
50,111,0.09309262,0.47452852,0.7463548
50,114,0.09050374,0.47907847,0.7516874
50,117,0.08801539,0.48346576,0.75675005
50,120,0.0856227,0.48770195,0.7615694
50,135,0.07493279,0.5069406,0.7827428
50,150,0.065999076,0.52355784,0.8003542
50,165,0.058426708,0.53811973,0.81548876
50,180,0.051931456,0.550992,0.82874
50,195,0.046307944,0.5624339,0.8404657
50,210,0.041404746,0.5726435,0.85090697
50,225,0.037107028,0.58178043,0.86024296
50,240,0.0333252,0.58997756,0.86861604
50,255,0.029987473,0.5973481,0.8761444
50,270,0.02703499,0.6039893,0.88292855
50,285,0.024418592,0.60998577,0.88905513
50,300,0.022096602,0.61541116,0.89459956
50,315,0.020033296,0.62033015,0.89962775
50,330,0.01819779,0.62479925,0.9041976
50,345,0.016563231,0.6288684,0.90835977
50,360,0.015106168,0.6325815,0.9121591
50,375,0.013806032,0.635977,0.915635
50,390,0.012644754,0.6390894,0.9188222
50,405,0.011606443,0.6419486,0.9217517
50,420,0.010677099,0.6445814,0.9244504
50,435,0.009844372,0.64701134,0.9269425
50,450,0.0090973545,0.6492594,0.92924935
50,465,0.008426416,0.65134406,0.9313897
50,480,0.007823047,0.65328175,0.93338037
50,495,0.007279725,0.6550871,0.9352362
50,510,0.0067897933,0.65677303,0.9369705
50,525,0.0063473643,0.6583511,0.9385948
50,540,0.0059472295,0.65983164,0.9401197
50,555,0.0055847787,0.66122365,0.9415545
50,570,0.005255915,0.66253525,0.9429074
50,585,0.00495702,0.66377383,0.9441858
50,600,0.004684876,0.66494584,0.94539636
50,615,0.004436635,0.666057,0.94654495
50,630,0.0042097885,0.6671125,0.94763684
50,645,0.00400206,0.6681171,0.94867676
50,660,0.0038114772,0.66907483,0.9496689
50,675,0.0036363031,0.6699894,0.950617
50,690,0.0034748747,0.6708642,0.9515246
50,705,0.0033258994,0.6717023,0.95239466
50,720,0.0031882091,0.6725064,0.95323
50,735,0.0030605686,0.67327887,0.95403314
50,750,0.0029419018,0.67402196,0.9548062
50,765,0.002831564,0.67473775,0.9555513
50,780,0.0027286415,0.6754279,0.95627034
50,795,0.0026323195,0.6760942,0.95696485
50,810,0.0025422238,0.67673796,0.95763636
50,825,0.002457693,0.6773607,0.95828635
50,840,0.0023780665,0.6779636,0.95891595
50,855,0.0023031728,0.6785478,0.95952636
50,870,0.002232454,0.6791143,0.96011865
50,885,0.0021655327,0.679664,0.9606938
50,900,0.0021021615,0.68019783,0.96125257
50,915,0.0020420335,0.6807166,0.96179587
50,930,0.0019849269,0.681221,0.96232444
50,945,0.0019304953,0.68171173,0.9628389
50,960,0.0018786007,0.6821894,0.9633399
50,975,0.0018290515,0.68265456,0.96382815
50,990,0.0017816725,0.6831078,0.96430403
50,1005,0.0017363089,0.6835496,0.96476805
50,1020,0.0016928182,0.6839804,0.9652208
50,1035,0.0016510722,0.6844007,0.96566266
50,1050,0.0016109537,0.6848108,0.9660941
50,1065,0.0015723591,0.6852112,0.96651536
50,1080,0.0015351904,0.6856021,0.96692693
50,1095,0.0014993625,0.685984,0.9673291
50,1110,0.0014647907,0.68635714,0.9677222
50,1125,0.0014314039,0.68672186,0.96810657
50,1140,0.001399135,0.68707836,0.96848243
50,1155,0.001367923,0.6874269,0.9688501
50,1170,0.0013377095,0.68776786,0.9692098
50,1185,0.0013084416,0.68810135,0.9695618
50,1200,0.0012800767,0.6884277,0.96990633
50,1215,0.0012525663,0.688747,0.9702436
50,1230,0.0012258672,0.68905956,0.9705738
50,1245,0.0011999495,0.6893655,0.97089714
50,1260,0.0011747755,0.6896651,0.97121376
50,1275,0.0011503068,0.6899584,0.971524
50,1290,0.0011265199,0.6902457,0.97182786
50,1305,0.0011033851,0.6905271,0.9721256
50,1320,0.0010808706,0.69080275,0.97241735
50,1335,0.0010589553,0.6910728,0.9727033
50,1350,0.001037615,0.6913375,0.97298354
50,1365,0.0010168245,0.69159687,0.97325826
50,1380,0.0009965649,0.6918511,0.97352755
50,1395,0.0009768162,0.6921002,0.97379166
50,1410,0.00095755834,0.6923445,0.9740506
50,1425,0.0009387751,0.692584,0.9743045
50,1440,0.00092045,0.6928188,0.9745535
51,0,0,0,0
51,3,6.567309E-05,1.8349243E-05,0.0016218863
51,6,0.00058082154,0.00020244456,0.009059797
51,9,0.0015421953,0.0007008778,0.022544641
51,12,0.0027870913,0.0015882932,0.04108439
51,15,0.004180602,0.0028875256,0.063608706
51,18,0.005616686,0.0045844913,0.08918132
51,21,0.0070207096,0.0066421907,0.117035836
51,24,0.008346304,0.009012321,0.1465576
51,27,0.0095683,0.011643286,0.17725618
51,30,0.010675385,0.014484913,0.20873939
51,33,0.011664494,0.017490873,0.24069087
51,36,0.012537172,0.020619567,0.2728541
51,39,0.013297474,0.02383423,0.3050189
51,42,0.013950672,0.027102776,0.3370127
51,45,0.014502572,0.030397372,0.3686917
51,48,0.014959217,0.033693988,0.39993533
51,51,0.015326702,0.03697199,0.43064225
51,54,0.015611062,0.040213764,0.46072632
51,57,0.015818227,0.043404356,0.49011403
51,60,0.015954016,0.046531167,0.51874226
51,63,0.01602411,0.049583722,0.5465569
51,66,0.016034037,0.05255342,0.57351154
51,69,0.015989147,0.055433325,0.59956616
51,72,0.015894614,0.05821802,0.6246866
51,75,0.015755445,0.060903404,0.6488438
51,78,0.015576455,0.06348659,0.6720138
51,81,0.015362261,0.06596578,0.69417703
51,84,0.015117282,0.06834009,0.7153184
51,87,0.014845731,0.070609555,0.7354273
51,90,0.014551611,0.072774924,0.7544975
51,93,0.014238701,0.074837625,0.7725274
51,96,0.013910558,0.07679969,0.7895197
51,99,0.013570506,0.07866363,0.80548203
51,102,0.013221635,0.08043242,0.8204266
51,105,0.012866788,0.08210938,0.8343707
51,108,0.012508565,0.0836981,0.84733605
51,111,0.012149314,0.085202426,0.85934955
51,114,0.011791137,0.08662636,0.8704423
51,117,0.011435882,0.087974,0.88064975
51,120,0.011085156,0.089249484,0.89001113
51,135,0.009439586,0.094687335,0.92569387
51,150,0.008026613,0.09889808,0.94718283
51,165,0.00685297,0.102251865,0.9598143
51,180,0.005886767,0.10500183,0.96738315
51,195,0.0050887465,0.107311115,0.9721699
51,210,0.0044242977,0.10928458,0.9754248
51,225,0.0038659193,0.1109919,0.9778076
51,240,0.0033925017,0.11248173,0.9796646
51,255,0.002987956,0.113789834,0.9811814
51,270,0.0026399554,0.11494369,0.98246104
51,285,0.0023389484,0.11596522,0.98356384
51,300,0.002077427,0.116872326,0.98452765
51,315,0.0018493972,0.11767999,0.9853778
51,330,0.0016499994,0.11840088,0.9861325
51,345,0.0014752379,0.11904581,0.98680556
51,360,0.0013217841,0.11962413,0.9874081
51,375,0.0011868346,0.120143905,0.98794925
51,390,0.0010680063,0.12061218,0.9884366
51,405,0.00096325786,0.12103506,0.9888767
51,420,0.00087083026,0.12141792,0.9892753
51,435,0.00078920036,0.121765435,0.9896372
51,450,0.00071704405,0.122081704,0.98996675
51,465,0.00065320707,0.12237035,0.99026763
51,480,0.000596681,0.122634515,0.99054325
51,495,0.000546584,0.12287699,0.9907963
51,510,0.0005021423,0.123100206,0.99102956
51,525,0.0004626771,0.123306334,0.9912451
51,540,0.00042759324,0.12349725,0.9914448
51,555,0.0003963682,0.12367461,0.99163055
51,570,0.00036854253,0.12383989,0.9918038
51,585,0.00034371222,0.12399439,0.9919659
51,600,0.0003215223,0.12413923,0.992118
51,615,0.00030166082,0.12427541,0.9922611
51,630,0.00028385367,0.12440383,0.9923962
51,645,0.00026785885,0.124525264,0.992524
51,660,0.00025346436,0.1246404,0.9926454
51,675,0.00024048229,0.12474985,0.99276084
51,690,0.0002287483,0.12485414,0.9928709
51,705,0.00021811796,0.12495377,0.9929762
51,720,0.00020846381,0.12504914,0.9930771
51,735,0.00019967409,0.12514064,0.9931739
51,750,0.00019165046,0.12522857,0.99326706
51,765,0.00018430577,0.12531327,0.9933568
51,780,0.0001775637,0.12539496,0.9934435
51,795,0.00017135683,0.12547387,0.9935273
51,810,0.00016562572,0.12555024,0.9936084
51,825,0.00016031823,0.12562422,0.9936871
51,840,0.00015538829,0.125696,0.99376345
51,855,0.00015079533,0.12576573,0.99383765
51,870,0.00014650363,0.12583351,0.99390984
51,885,0.00014248156,0.12589946,0.99398017
51,900,0.00013870125,0.12596372,0.99404866
51,915,0.00013513814,0.12602636,0.99411553
51,930,0.00013177046,0.12608747,0.99418074
51,945,0.00012857908,0.12614712,0.99424446
51,960,0.00012554703,0.12620538,0.9943067
51,975,0.00012265933,0.12626234,0.9943676
51,990,0.0001199029,0.12631802,0.99442714
51,1005,0.00011726576,0.1263725,0.99448544
51,1020,0.00011473777,0.12642582,0.9945425
51,1035,0.00011230958,0.12647802,0.9945983
51,1050,0.000109972534,0.12652914,0.9946531
51,1065,0.00010772,0.12657923,0.99470675
51,1080,0.000105544765,0.12662831,0.9947594
51,1095,0.0001034413,0.12667643,0.99481094
51,1110,0.0001014045,0.12672359,0.99486154
51,1125,9.942955E-05,0.12676986,0.9949112
51,1140,9.751261E-05,0.12681523,0.99495983
51,1155,9.564993E-05,0.12685972,0.99500763
51,1170,9.3838265E-05,0.1269034,0.9950545
51,1185,9.207469E-05,0.12694626,0.9951005
51,1200,9.0356494E-05,0.1269883,0.9951457
51,1215,8.8681365E-05,0.12702958,0.99519
51,1230,8.704698E-05,0.1270701,0.9952336
51,1245,8.545141E-05,0.12710987,0.99527633
51,1260,8.389285E-05,0.12714893,0.99531835
51,1275,8.2369574E-05,0.12718727,0.99535954
51,1290,8.088018E-05,0.12722492,0.9954001
51,1305,7.942322E-05,0.12726189,0.9954398
51,1320,7.799747E-05,0.1272982,0.9954789
51,1335,7.66018E-05,0.12733386,0.9955173
51,1350,7.5235126E-05,0.12736888,0.995555
51,1365,7.38965E-05,0.12740329,0.99559206
51,1380,7.2585004E-05,0.12743708,0.9956284
51,1395,7.129974E-05,0.12747027,0.9956642
51,1410,7.0039925E-05,0.12750289,0.9956993
51,1425,6.880493E-05,0.12753491,0.9957338
51,1440,6.759397E-05,0.12756638,0.9957677
52,0,0,0,0
52,3,0.0019749964,0.00030905704,0.0041459734
52,6,0.014093568,0.002746307,0.01726436
52,9,0.03210887,0.008242786,0.03698084
52,12,0.051111817,0.016692644,0.06147845
52,15,0.068725854,0.027600467,0.08938327
52,18,0.08409918,0.04039016,0.11962995
52,21,0.09709346,0.054532643,0.15139277
52,24,0.107839316,0.069581226,0.18403089
52,27,0.11654959,0.085172355,0.2170455
52,30,0.12344965,0.10101572,0.2500469
52,33,0.12875365,0.11688241,0.28272977
52,36,0.13265757,0.13259408,0.31485438
52,39,0.13533854,0.14801358,0.34623256
52,42,0.13695602,0.16303727,0.3767169
52,45,0.13765335,0.1775888,0.40619284
52,48,0.13755941,0.19161405,0.43457237
52,51,0.13679013,0.20507678,0.46178934
52,54,0.13544954,0.21795543,0.48779598
52,57,0.13363111,0.2302401,0.51256007
52,60,0.1314184,0.24193051,0.53606313
52,63,0.1288861,0.25303388,0.5582986
52,66,0.12610058,0.26356325,0.57927066
52,69,0.12312069,0.2735364,0.5989933
52,72,0.11999815,0.2829745,0.61748934
52,75,0.11677821,0.29190135,0.6347895
52,78,0.1135001,0.30034235,0.6509316
52,81,0.11019754,0.308324,0.66595954
52,84,0.10689909,0.31587332,0.6799225
52,87,0.10362873,0.32301724,0.6928739
52,90,0.10040621,0.32978237,0.7048703
52,93,0.09724742,0.33619455,0.7159705
52,96,0.09416491,0.34227875,0.72623485
52,99,0.09116817,0.3480587,0.735724
52,102,0.08826407,0.35355696,0.7444981
52,105,0.08545719,0.35879457,0.75261605
52,108,0.08275015,0.36379126,0.760135
52,111,0.080143936,0.36856523,0.76710945
52,114,0.07763821,0.37313324,0.7735908
52,117,0.075231545,0.3775107,0.77962714
52,120,0.072921686,0.38171163,0.78526294
52,135,0.06271129,0.40047508,0.80872685
52,150,0.05439169,0.4162995,0.8267934
52,165,0.04752888,0.42992035,0.8415386
52,180,0.041783225,0.44179833,0.85404307
52,195,0.03690715,0.4522427,0.86488754
52,210,0.03272251,0.46147698,0.8744124
52,225,0.029099703,0.46967295,0.88284045
52,240,0.025942411,0.47696877,0.8903326
52,255,0.023177126,0.4834789,0.8970141
52,270,0.020746222,0.48930028,0.9029877
52,285,0.018603368,0.49451587,0.9083398
52,300,0.016710486,0.4991975,0.9131446
52,315,0.01503572,0.50340766,0.9174663
52,330,0.013552025,0.50720084,0.9213609
52,345,0.012236195,0.5106249,0.92487746
52,360,0.011068151,0.51372176,0.92805904
52,375,0.010030422,0.5165284,0.9309433
52,390,0.009107733,0.51907736,0.93356377
52,405,0.008286675,0.52139723,0.9359496
52,420,0.007555476,0.5235134,0.9381269
52,435,0.0069037834,0.52544796,0.9401184
52,450,0.006322468,0.52722085,0.94194424
52,465,0.005803467,0.52884936,0.94362235
52,480,0.0053396593,0.53034896,0.94516844
52,495,0.0049247597,0.5317332,0.9465965
52,510,0.0045532146,0.5330143,0.94791895
52,525,0.004220101,0.5342029,0.9491467
52,540,0.00392109,0.5353084,0.9502894
52,555,0.0036523505,0.53633934,0.95135576
52,570,0.0034104923,0.53730303,0.95235324
52,585,0.0031925282,0.53820604,0.95328873
52,600,0.0029957884,0.5390544,0.95416814
52,615,0.0028179134,0.5398532,0.9549969
52,630,0.002656819,0.5406073,0.95577973
52,645,0.002510659,0.54132056,0.9565209
52,660,0.002377801,0.5419969,0.95722413
52,675,0.0022568128,0.54263943,0.95789284
52,690,0.0021464105,0.54325116,0.9585299
52,705,0.0020454393,0.5438346,0.95913804
52,720,0.001952924,0.5443923,0.95971966
52,735,0.001867947,0.5449261,0.9602769
52,750,0.0017897221,0.545438,0.9608116
52,765,0.001717648,0.5459297,0.9613256
52,780,0.0016509313,0.54640263,0.9618203
52,795,0.0015890778,0.54685813,0.96229714
52,810,0.0015316482,0.5472975,0.9627574
52,825,0.001478153,0.54772174,0.9632021
52,840,0.0014281863,0.54813194,0.96363235
52,855,0.0013814588,0.5485289,0.964049
52,870,0.0013376779,0.5489135,0.9644528
52,885,0.0012965078,0.54928637,0.96484464
52,900,0.0012577357,0.5496483,0.96522516
52,915,0.0012211356,0.5499998,0.96559495
52,930,0.0011865157,0.5503414,0.96595454
52,945,0.0011537019,0.5506737,0.96630454
52,960,0.0011225396,0.5509972,0.9666453
52,975,0.0010928884,0.55131215,0.96697736
52,990,0.0010646223,0.5516191,0.9673011
52,1005,0.001037631,0.5519183,0.9676168
52,1020,0.0010118146,0.55221015,0.9679249
52,1035,0.0009870804,0.55249494,0.96822566
52,1050,0.00096334977,0.55277294,0.9685194
52,1065,0.00094055344,0.5530444,0.9688063
52,1080,0.00091861706,0.55330956,0.9690867
52,1095,0.0008974944,0.55356866,0.9693608
52,1110,0.00087712577,0.5538219,0.9696288
52,1125,0.000857463,0.5540695,0.969891
52,1140,0.00083846966,0.5543117,0.97014743
52,1155,0.0008200957,0.55454856,0.97039837
52,1170,0.0008023112,0.5547803,0.970644
52,1185,0.00078508124,0.5550071,0.9708844
52,1200,0.00076837314,0.55522907,0.97111976
52,1215,0.00075216155,0.5554464,0.9713503
52,1230,0.0007364179,0.5556592,0.9715761
52,1245,0.0007211206,0.5558675,0.9717972
52,1260,0.0007062482,0.5560716,0.9720139
52,1275,0.00069177954,0.5562715,0.9722262
52,1290,0.00067769835,0.55646735,0.9724343
52,1305,0.000663986,0.5566592,0.9726382
52,1320,0.00065062783,0.5568473,0.97283804
52,1335,0.0006376099,0.5570316,0.97303396
52,1350,0.0006249173,0.5572122,0.9732261
52,1365,0.0006125387,0.5573892,0.97341436
52,1380,0.0006004617,0.55756277,0.973599
52,1395,0.0005886751,0.55773294,0.9737801
52,1410,0.0005771692,0.5578998,0.9739577
52,1425,0.00056593324,0.5580634,0.9741319
52,1440,0.0005549588,0.5582238,0.9743027
53,0,0,0,0
53,3,0.0011060006,0.00017005437,0.0027472083
53,6,0.008012555,0.0015395925,0.012022231
53,9,0.01855362,0.004674136,0.026282053
53,12,0.030256672,0.00960473,0.04426236
53,15,0.04192713,0.016166035,0.06506742
53,18,0.0530156,0.024127068,0.088025704
53,21,0.06329075,0.03325053,0.11261672
53,24,0.072665825,0.04331534,0.138426
53,27,0.08111761,0.054123234,0.16511607
53,30,0.088652894,0.06549916,0.19240767
53,33,0.09529383,0.07728988,0.22006643
53,36,0.10107185,0.089361906,0.24789391
53,39,0.106024414,0.10159947,0.27572078
53,42,0.11019317,0.113902606,0.30340174
53,45,0.11362255,0.12618549,0.33081186
53,48,0.11635882,0.13837488,0.35784322
53,51,0.11844921,0.15040874,0.3844027
53,54,0.119941324,0.16223508,0.41040987
53,57,0.12088251,0.17381081,0.43579543
53,60,0.12131952,0.18510075,0.46049994
53,63,0.121298045,0.19607684,0.4844727
53,66,0.120862536,0.20671727,0.507671
53,69,0.12005586,0.2170058,0.53005934
53,72,0.1189192,0.22693112,0.5516091
53,75,0.11749184,0.23648624,0.5722978
53,78,0.11581107,0.245668,0.5921093
53,81,0.1139121,0.25447652,0.611033
53,84,0.11182797,0.2629148,0.62906396
53,87,0.109589495,0.2709883,0.6462025
53,90,0.10722528,0.2787045,0.66245425
53,93,0.10476164,0.28607273,0.6778295
53,96,0.10222269,0.29310372,0.69234335
53,99,0.09963029,0.29980928,0.70601505
53,102,0.097004116,0.306202,0.71886796
53,105,0.09436173,0.3122951,0.7309286
53,108,0.091718666,0.31810224,0.7422268
53,111,0.08908849,0.32363716,0.7527947
53,114,0.08648294,0.32891372,0.76266694
53,117,0.08391196,0.33394557,0.77187943
53,120,0.08138392,0.3387462,0.78046936
53,135,0.0695824,0.35971957,0.81539613
53,150,0.059398867,0.3766378,0.8401764
53,165,0.050808407,0.39055407,0.8583735
53,180,0.043609206,0.40219507,0.8723525
53,195,0.03757149,0.4120578,0.8835336
53,210,0.032490265,0.4204925,0.8927512
53,225,0.028195964,0.42775688,0.9005112
53,240,0.024551522,0.43404818,0.90713847
53,255,0.021446692,0.4395222,0.91285586
53,270,0.018792506,0.44430476,0.9178253
53,285,0.016516725,0.44849905,0.92217004
53,300,0.014560253,0.4521908,0.9259874
53,315,0.0128743835,0.45545173,0.92935604
53,330,0.011418683,0.45834228,0.9323408
53,345,0.01015938,0.46091366,0.9349958
53,360,0.009068087,0.46320936,0.9373664
53,375,0.008120845,0.4652664,0.9394914
53,390,0.0072973385,0.46711656,0.94140345
53,405,0.0065802885,0.46878687,0.9431306
53,420,0.0059549524,0.47030067,0.9446969
53,435,0.0054087252,0.47167796,0.94612294
53,450,0.004930808,0.47293591,0.9474264
53,465,0.0045119277,0.47408938,0.94862247
53,480,0.0041441177,0.47515115,0.9497244
53,495,0.0038205308,0.4761323,0.95074344
53,510,0.0035352684,0.47704232,0.95168954
53,525,0.003283243,0.47788948,0.95257103
53,540,0.0030600645,0.478681,0.95339537
53,555,0.002861948,0.47942302,0.9541689
53,570,0.0026856267,0.480121,0.9548972
53,585,0.0025282786,0.4807796,0.955585
53,600,0.002387462,0.48140284,0.95623654
53,615,0.0022610647,0.4819944,0.9568555
53,630,0.00214726,0.4825573,0.95744497
53,645,0.0020444659,0.48309425,0.9580078
53,660,0.001951314,0.48360768,0.9585464
53,675,0.0018666164,0.48409963,0.95906293
53,690,0.0017893481,0.48457193,0.95955926
53,705,0.001718607,0.48502624,0.96003705
53,720,0.0016536185,0.48546395,0.9604977
53,735,0.0015937068,0.48588628,0.96094257
53,750,0.0015382837,0.48629442,0.96137273
53,765,0.0014868417,0.4866893,0.96178925
53,780,0.0014389377,0.48707184,0.962193
53,795,0.0013941877,0.48744276,0.9625848
53,810,0.0013522517,0.48780283,0.9629653
53,825,0.0013128333,0.48815262,0.9633352
53,840,0.001275683,0.48849276,0.9636951
53,855,0.0012405644,0.48882368,0.96404546
53,870,0.0012072731,0.4891459,0.9643868
53,885,0.001175669,0.48945984,0.9647196
53,900,0.0011455744,0.48976588,0.9650441
53,915,0.0011167962,0.49006432,0.96536076
53,930,0.0010893296,0.49035555,0.9656699
53,945,0.0010630479,0.4906398,0.96597177
53,960,0.0010378008,0.4909174,0.9662667
53,975,0.0010135485,0.4911886,0.96655494
53,990,0.0009901866,0.49145356,0.9668367
53,1005,0.00096764346,0.49171257,0.96711224
53,1020,0.0009459422,0.4919658,0.9673817
53,1035,0.00092493993,0.49221346,0.9676454
53,1050,0.00090463524,0.49245572,0.96790344
53,1065,0.0008849783,0.49269274,0.968156
53,1080,0.00086592685,0.4929247,0.96840316
53,1095,0.00084745017,0.4931517,0.9686452
53,1110,0.0008295163,0.49337393,0.96888226
53,1125,0.00081209844,0.49359152,0.9691144
53,1140,0.0007951702,0.4938046,0.9693418
53,1155,0.0007787095,0.49401325,0.96956456
53,1170,0.0007626929,0.49421766,0.9697829
53,1185,0.0007471038,0.49441788,0.96999675
53,1200,0.0007319198,0.49461403,0.9702063
53,1215,0.00071712583,0.49480623,0.9704118
53,1230,0.0007027063,0.49499458,0.9706132
53,1245,0.00068864407,0.49517918,0.9708106
53,1260,0.0006749281,0.4953601,0.9710041
53,1275,0.0006615449,0.49553746,0.97119385
53,1290,0.0006484828,0.4957113,0.97137994
53,1305,0.000635731,0.49588177,0.9715624
53,1320,0.00062328,0.49604887,0.9717413
53,1335,0.0006111192,0.49621272,0.9719168
53,1350,0.0005992396,0.49637341,0.97208893
53,1365,0.00058763305,0.49653098,0.97225773
53,1380,0.00057629007,0.4966855,0.9724234
53,1395,0.0005652032,0.49683705,0.9725858
53,1410,0.0005543647,0.4969857,0.9727452
53,1425,0.00054376695,0.49713153,0.9729015
53,1440,0.0005334031,0.49727458,0.97305495
54,0,0,0,0
54,3,0.00057967694,0.00026529285,0.0048758257
54,6,0.00467088,0.0026872482,0.02251802
54,9,0.011125489,0.008472963,0.050460305
54,12,0.018038074,0.017569263,0.0857476
54,15,0.024368856,0.029374598,0.12595724
54,18,0.029712746,0.043142676,0.16921785
54,21,0.034020193,0.05818843,0.21413217
54,24,0.037380733,0.07395098,0.25967002
54,27,0.039916597,0.08999291,0.30506864
54,30,0.04174577,0.10598128,0.34975913
54,33,0.042972893,0.12166716,0.3933141
54,36,0.04368889,0.13686813,0.4354111
54,39,0.04397281,0.15145431,0.47580692
54,42,0.04389375,0.1653373,0.51431936
54,45,0.043512493,0.17846157,0.5508145
54,48,0.042882748,0.19079764,0.58519787
54,51,0.042052098,0.20233661,0.61740845
54,54,0.04106268,0.21308582,0.6474145
54,57,0.039951734,0.22306517,0.6752112
54,60,0.03875199,0.23230417,0.7008186
54,63,0.037491962,0.24083938,0.7242803
54,66,0.036196187,0.24871247,0.74566185
54,69,0.034885474,0.25596815,0.7650491
54,72,0.03357713,0.26265272,0.78254527
54,75,0.03228519,0.26881275,0.79826784
54,78,0.031020714,0.27449405,0.81234545
54,81,0.029792063,0.27974072,0.8249134
54,84,0.028605247,0.28459463,0.8361097
54,87,0.027464269,0.28909475,0.84607154
54,90,0.026371462,0.29327708,0.85493183
54,93,0.025327804,0.2971744,0.8628166
54,96,0.024333235,0.30081627,0.86984307
54,99,0.023386907,0.30422917,0.8761184
54,102,0.022487406,0.30743667,0.88173956
54,105,0.021632934,0.31045955,0.8867925
54,108,0.020821458,0.31331623,0.8913531
54,111,0.020050816,0.3160227,0.8954878
54,114,0.019318795,0.31859314,0.89925396
54,117,0.018623201,0.3210399,0.90270126
54,120,0.017961888,0.32337376,0.9058721
54,135,0.015100853,0.3336441,0.91867906
54,150,0.01283159,0.34212098,0.9282326
54,165,0.010997313,0.3492758,0.9358854
54,180,0.009489061,0.3553962,0.9422711
54,195,0.008230886,0.36067584,0.94771767
54,210,0.0071690185,0.3652556,0.9524188
54,225,0.006264577,0.3692442,0.95650434
54,240,0.0054887575,0.3727286,0.9600704
54,255,0.0048196767,0.3757801,0.96319246
54,270,0.004240298,0.37845835,0.9659325
54,285,0.0037370548,0.3808136,0.96834224
54,300,0.0032989273,0.38288867,0.97046566
54,315,0.0029168148,0.38472027,0.9723403
54,330,0.0025830963,0.38633993,0.9739983
54,345,0.0022913255,0.3877749,0.97546774
54,360,0.0020360018,0.38904878,0.97677255
54,375,0.0018123996,0.390182,0.9779336
54,390,0.001616441,0.39119223,0.9789691
54,405,0.0014446037,0.39209494,0.9798947
54,420,0.0012938307,0.3929035,0.9807242
54,435,0.0011614597,0.39362958,0.9814694
54,450,0.0010451708,0.39428335,0.9821408
54,465,0.00094294135,0.39487368,0.9827473
54,480,0.0008530075,0.39540827,0.98329693
54,495,0.00077382877,0.39589387,0.98379654
54,510,0.00070405967,0.39633635,0.98425215
54,525,0.00064252346,0.3967409,0.98466897
54,540,0.0005882035,0.39711192,0.9850515
54,555,0.0005402025,0.39745334,0.98540384
54,570,0.00049773534,0.39776856,0.98572946
54,585,0.00046011512,0.3980606,0.98603135
54,600,0.0004267379,0.39833212,0.9863123
54,615,0.00039708015,0.39858535,0.9865746
54,630,0.00037068405,0.39882234,0.9868203
54,645,0.00034715026,0.39904484,0.9870511
54,660,0.00032613002,0.39925435,0.9872687
54,675,0.00030732076,0.39945224,0.9874744
54,690,0.00029044808,0.39963967,0.9876694
54,705,0.00027527663,0.39981773,0.98785484
54,720,0.0002615982,0.3999873,0.9880316
54,735,0.00024923432,0.40014926,0.98820055
54,750,0.00023802847,0.4003042,0.9883623
54,765,0.0002278443,0.40045282,0.9885176
54,780,0.00021856354,0.40059564,0.98866695
54,795,0.00021008015,0.4007331,0.98881084
54,810,0.00020230183,0.40086573,0.9889497
54,825,0.00019514597,0.40099382,0.98908395
